BW25113_RS09470,yoaC
BW25113_RS09475,yoaH
BW25113_RS09480,pabB
BW25113_RS09485,nudL
BW25113_RS09490,sdaA
BW25113_RS09495,pdeD
BW25113_RS09500,yoaE
BW25113_RS26370,yoaL
BW25113_RS09510,manX
BW25113_RS09515,manY
BW25113_RS09520,manZ
BW25113_RS09525,yobD
BW25113_RS09535,mntP
BW25113_RS09540,rlmA
BW25113_RS09545,cspE
BW25113_RS09550,yobF
BW25113_RS09560,yebO
BW25113_RS09565,mgrB
BW25113_RS09570,yobH
BW25113_RS09575,kdgR
BW25113_RS09580,yebQ
BW25113_RS09585,htpX
BW25113_RS09590,prc
BW25113_RS09595,proQ
BW25113_RS09600,msrC
BW25113_RS09605,yebS
BW25113_RS09610,yebT
BW25113_RS09615,rsmF
BW25113_RS09620,yebV
BW25113_RS09625,yebW
BW25113_RS09630,pphA
BW25113_RS09640,yebY
BW25113_RS09645,copD
BW25113_RS09650,yobA
BW25113_RS09655,holE
BW25113_RS09660,yobB
BW25113_RS09665,exoX
BW25113_RS09670,ptrB
BW25113_RS09675,yebE
BW25113_RS09685,yebF
BW25113_RS09690,yebG
BW25113_RS09695,purT
BW25113_RS09700,kdgA
BW25113_RS09705,edd
BW25113_RS09710,zwf
BW25113_RS09720,hexR
BW25113_RS09725,pyk
BW25113_RS09730,lpxM
BW25113_RS09735,mepM
BW25113_RS09740,znuA
BW25113_RS09745,znuC
BW25113_RS09750,znuB
BW25113_RS09755,ruvB
BW25113_RS09760,ruvA
BW25113_RS25125,yobI
BW25113_RS09765,yebB
BW25113_RS09770,ruvC
BW25113_RS09775,yebC
BW25113_RS09780,nudB
BW25113_RS09785,aspS
BW25113_RS09790,yecD
BW25113_RS09795,yecE
BW25113_RS09800,yecN
BW25113_RS09805,cmoA
BW25113_RS09810,cmoB
BW25113_RS09815,torZ
BW25113_RS09820,torY
BW25113_RS09825,cutC
BW25113_RS09830,yecM
BW25113_RS09835,argS
BW25113_RS26165,yecV
BW25113_RS09840,yecT
BW25113_RS09845,flhe
BW25113_RS09850,flhA
BW25113_RS09855,flhB
BW25113_RS09860,cheZ
BW25113_RS09865,cheY
BW25113_RS09870,cheB
BW25113_RS09875,cheR
BW25113_RS09880,tap
BW25113_RS09885,tar
BW25113_RS09890,cheW
BW25113_RS09895,cheA
BW25113_RS09900,motB
BW25113_RS09905,motA
BW25113_RS09910,flhC
BW25113_RS09915,flhD
BW25113_RS09920,uspC
BW25113_RS09925,otsA
BW25113_RS09930,otsB
BW25113_RS09935,araH
BW25113_RS09940,araG
BW25113_RS09945,araF
BW25113_RS09950,ftnB
BW25113_RS09955,yecJ
BW25113_RS25130,azuC
BW25113_RS09965,yecR
BW25113_RS09970,ftnA
BW25113_RS09975,yecH
BW25113_RS09980,tyrP
BW25113_RS09985,yecA
BW25113_RS09990,WITHOUT NAME
BW25113_RS09995,WITHOUT NAME
BW25113_RS10000,WITHOUT NAME
BW25113_RS10005,pgsA
BW25113_RS10010,uvrC
BW25113_RS10015,uvrY
BW25113_RS26480,WITHOUT NAME
BW25113_RS25650,yecU
BW25113_RS10025,yecF
BW25113_RS10030,sdiA
BW25113_RS10035,tcyN
BW25113_RS10040,tcyL
BW25113_RS10045,dcyD
BW25113_RS10050,tcyJ
BW25113_RS10055,fliZ
BW25113_RS10060,fliA
BW25113_RS10065,fliC
BW25113_RS10070,fliD
BW25113_RS10075,fliS
BW25113_RS10080,fliT
BW25113_RS10085,amyA
BW25113_RS10090,yedD
BW25113_RS10095,yedE
BW25113_RS10100,yedF
BW25113_RS10105,yedK
BW25113_RS10110,yedL
BW25113_RS10120,WITHOUT NAME
BW25113_RS10130,fliE
BW25113_RS10135,fliF
BW25113_RS10140,fliG
BW25113_RS10145,fliH
BW25113_RS10150,fliI
BW25113_RS10155,fliJ
BW25113_RS10160,fliK
BW25113_RS10165,fliL
BW25113_RS10170,fliM
BW25113_RS10175,fliN
BW25113_RS10180,fliO
BW25113_RS10185,fliP
BW25113_RS10190,fliQ
BW25113_RS10195,fliR
BW25113_RS10200,rcsA
BW25113_RS10205,dsrB
BW25113_RS10210,yodD
BW25113_RS10215,yedP
BW25113_RS10220,dgcQ
BW25113_RS10225,yodC
BW25113_RS10230,yedI
BW25113_RS10235,yedA
BW25113_RS10240,vsr
BW25113_RS10245,dcm
BW25113_RS10250,yedJ
BW25113_RS10255,drpB
BW25113_RS25655,ompC
BW25113_RS10275,hchA
BW25113_RS10280,hprS
BW25113_RS10285,hprR
BW25113_RS10290,hiuH
BW25113_RS10295,msrP
BW25113_RS10300,msrQ
BW25113_RS10305,zinT
BW25113_RS10310,yodB
BW25113_RS10320,WITHOUT NAME
BW25113_RS10325,mtfA
BW25113_RS10330,WITHOUT NAME
BW25113_RS10335,yeeJ
BW25113_RS10340,WITHOUT NAME
BW25113_RS10345,shiA
BW25113_RS10350,amn
BW25113_RS10355,yeeN
BW25113_RS10360,WITHOUT NAME
BW25113_RS10365,yeeO
BW25113_RS10370,WITHOUT NAME
BW25113_RS10375,cbl
BW25113_RS10380,nac
BW25113_RS10385,WITHOUT NAME
BW25113_RS10390,ldtA
BW25113_RS10395,cobT
BW25113_RS10400,cobS
BW25113_RS10405,cobU
BW25113_RS26170,WITHOUT NAME
BW25113_RS10415,WITHOUT NAME
BW25113_RS24005,WITHOUT NAME
BW25113_RS10425,WITHOUT NAME
BW25113_RS10435,WITHOUT NAME
BW25113_RS10440,WITHOUT NAME
BW25113_RS10445,agn43
BW25113_RS10450,yeeR
BW25113_RS25165,yeeS
BW25113_RS10460,yeeT
BW25113_RS10465,cbeA
BW25113_RS10470,cbtA
BW25113_RS10475,yeeW
BW25113_RS25930,WITHOUT NAME
BW25113_RS24015,WITHOUT NAME
BW25113_RS10485,WITHOUT NAME
BW25113_RS10490,tmaR
BW25113_RS10495,yeeA
BW25113_RS10500,sbmC
BW25113_RS10505,dacD
BW25113_RS10510,sbcB
BW25113_RS10515,tsuB
BW25113_RS10520,tsuA
BW25113_RS10525,plaP
BW25113_RS25670,yoeI
BW25113_RS10530,yeeY
BW25113_RS10535,yeeZ
BW25113_RS10540,yoeB
BW25113_RS10545,yefM
BW25113_RS24020,hisL
BW25113_RS10550,hisG
BW25113_RS10555,hisD
BW25113_RS10560,hisC
BW25113_RS10565,hisB
BW25113_RS10570,hisH
BW25113_RS10575,hisA
BW25113_RS10580,hisF
BW25113_RS10585,hisIE
BW25113_RS10590,wzzB
BW25113_RS10595,ugd
BW25113_RS10600,gndA
BW25113_RS24030,wbbL
BW25113_RS10605,WITHOUT NAME
BW25113_RS10610,wbbL
BW25113_RS10615,wbbK
BW25113_RS10620,wbbJ
BW25113_RS10625,wbbI
BW25113_RS10630,wzy
BW25113_RS10635,glf
BW25113_RS10640,wzx
BW25113_RS10645,rfbC
BW25113_RS10650,rfbA
BW25113_RS10655,rfbD
BW25113_RS10660,rfbB
BW25113_RS10665,galF
BW25113_RS10670,wcaM
BW25113_RS10675,wcaL
BW25113_RS10680,wcaK
BW25113_RS10685,wzxC
BW25113_RS10690,wcaJ
BW25113_RS10695,cpsG
BW25113_RS10700,cpsB
BW25113_RS10705,wcaI
BW25113_RS10710,gmm
BW25113_RS10715,fcl
BW25113_RS10720,gmd
BW25113_RS10725,wcaF
BW25113_RS10730,wcaE
BW25113_RS10735,wcaD
BW25113_RS10740,wcaC
BW25113_RS10745,wcaB
BW25113_RS10750,wcaA
BW25113_RS10755,wzc
BW25113_RS10760,wzb
BW25113_RS10765,wza
BW25113_RS10770,yegH
BW25113_RS10775,asmA
BW25113_RS10780,dcd
BW25113_RS10785,udk
BW25113_RS10790,dgcE
BW25113_RS10795,alkA
BW25113_RS10805,yegD
BW25113_RS10810,yegI
BW25113_RS10815,yegJ
BW25113_RS10820,pphC
BW25113_RS10825,yegL
BW25113_RS25170,ibsA
BW25113_RS25675,WITHOUT NAME
BW25113_RS10830,mdtA
BW25113_RS10835,mdtB
BW25113_RS10840,mdtC
BW25113_RS10845,mdtD
BW25113_RS10850,baeS
BW25113_RS10855,baeR
BW25113_RS10860,yegP
BW25113_RS10865,yegQ
BW25113_RS24060,ogrK
BW25113_RS24065,WITHOUT NAME
BW25113_RS10880,yegR
BW25113_RS10885,yegS
BW25113_RS10890,WITHOUT NAME
BW25113_RS10900,WITHOUT NAME
BW25113_RS10905,WITHOUT NAME
BW25113_RS10910,gatD
BW25113_RS10915,WITHOUT NAME
BW25113_RS10920,gatB
BW25113_RS10925,gatA
BW25113_RS10930,gatZ
BW25113_RS10935,gatY
BW25113_RS10940,fbaB
BW25113_RS10945,yegT
BW25113_RS10950,yegU
BW25113_RS10955,yegV
BW25113_RS10960,yegW
BW25113_RS10965,yegX
BW25113_RS10970,thiD
BW25113_RS10975,thiM
BW25113_RS10980,rcnR
BW25113_RS10985,rcnA
BW25113_RS10990,rcnB
BW25113_RS10995,yehA
BW25113_RS11000,yehB
BW25113_RS11005,yehC
BW25113_RS11010,yehD
BW25113_RS11020,yehE
BW25113_RS11025,apbC
BW25113_RS11030,metG
BW25113_RS25680,WITHOUT NAME
BW25113_RS11045,yehI
BW25113_RS11050,yehK
BW25113_RS11055,yehL
BW25113_RS11060,yehM
BW25113_RS11065,yehP
BW25113_RS11070,yehQ
BW25113_RS11075,yehR
BW25113_RS11080,yehS
BW25113_RS11085,btsR
BW25113_RS11090,btsS
BW25113_RS11095,mlrA
BW25113_RS11100,yohO
BW25113_RS11105,yehW
BW25113_RS11110,yehX
BW25113_RS11115,yehY
BW25113_RS11120,osmF
BW25113_RS11125,bglX
BW25113_RS11130,dld
BW25113_RS11135,pbpG
BW25113_RS11140,yohC
BW25113_RS11145,yohD
BW25113_RS11150,yohF
BW25113_RS11155,mdtQ
BW25113_RS11160,yohP
BW25113_RS11165,dusC
BW25113_RS11170,yohJ
BW25113_RS11175,yohK
BW25113_RS11180,cdd
BW25113_RS11185,sanA
BW25113_RS11190,yeiS
BW25113_RS11195,preT
BW25113_RS11200,preA
BW25113_RS11205,mglC
BW25113_RS11210,mglA
BW25113_RS11215,mglB
BW25113_RS11220,galS
BW25113_RS11230,yeiB
BW25113_RS11235,folE
BW25113_RS11245,yeiG
BW25113_RS11250,cirA
BW25113_RS11255,lysP
BW25113_RS11260,yieE
BW25113_RS11265,yeiH
BW25113_RS11270,nfo
BW25113_RS11275,yeiI
BW25113_RS11280,nupX
BW25113_RS11285,rihB
BW25113_RS11290,yeiL
BW25113_RS11295,psuT
BW25113_RS11300,psuG
BW25113_RS11305,psuK
BW25113_RS11310,fruA
BW25113_RS11315,fruK
BW25113_RS11320,fruB
BW25113_RS11325,setB
BW25113_RS11330,yeiW
BW25113_RS11335,yeiP
BW25113_RS11340,yeiQ
BW25113_RS11345,yeiR
BW25113_RS11350,lpxT
BW25113_RS11355,mepS
BW25113_RS11360,pdeN
BW25113_RS11365,yejA
BW25113_RS11370,yejB
BW25113_RS11375,yejE
BW25113_RS11380,yejF
BW25113_RS11385,yejG
BW25113_RS11390,bcr
BW25113_RS11395,rsuA
BW25113_RS11400,radD
BW25113_RS11405,rplY
BW25113_RS11410,yejK
BW25113_RS11415,yejL
BW25113_RS11420,yejM
BW25113_RS11425,WITHOUT NAME
BW25113_RS11430,yejO
BW25113_RS11435,WITHOUT NAME
BW25113_RS11445,narP
BW25113_RS11450,ccmH
BW25113_RS11455,dsbE
BW25113_RS11460,ccmF
BW25113_RS11465,ccmE
BW25113_RS11470,ccmD
BW25113_RS11475,ccmC
BW25113_RS11480,ccmB
BW25113_RS11485,ccmA
BW25113_RS11490,napC
BW25113_RS11495,napB
BW25113_RS11500,napH
BW25113_RS11505,napG
BW25113_RS11510,napA
BW25113_RS11515,napD
BW25113_RS11520,napF
BW25113_RS25870,yojO
BW25113_RS11530,eco
BW25113_RS11535,mqo
BW25113_RS11540,yojI
BW25113_RS11545,alkB
BW25113_RS11550,ada
BW25113_RS11555,apbE
BW25113_RS11560,ompC
BW25113_RS11575,rcsD
BW25113_RS11580,rcsB
BW25113_RS11585,rcsC
BW25113_RS11590,atoS
BW25113_RS11595,atoC
BW25113_RS11600,atoD
BW25113_RS11605,atoA
BW25113_RS11610,atoE
BW25113_RS11615,atoB
BW25113_RS11620,yfaP
BW25113_RS11625,yfaQ
BW25113_RS11635,WITHOUT NAME
BW25113_RS11640,yfaT
BW25113_RS11645,yfaA
BW25113_RS11650,gyrA
BW25113_RS11655,ubiG
BW25113_RS11660,yfaL
BW25113_RS26375,ypaB
BW25113_RS11670,nrdA
BW25113_RS11675,nrdB
BW25113_RS11680,yfaE
BW25113_RS11685,inaA
BW25113_RS26180,WITHOUT NAME
BW25113_RS11690,WITHOUT NAME
BW25113_RS11695,glpQ
BW25113_RS11700,glpT
BW25113_RS11705,glpA
BW25113_RS11710,glpB
BW25113_RS11715,glpC
BW25113_RS11720,rpnE
BW25113_RS11725,WITHOUT NAME
BW25113_RS11730,yfaU
BW25113_RS11735,yfaV
BW25113_RS11740,rhmD
BW25113_RS11745,yfaX
BW25113_RS11750,yfaY
BW25113_RS11755,yfaZ
BW25113_RS11760,nudI
BW25113_RS11765,ais
BW25113_RS11770,arnB
BW25113_RS11775,arnC
BW25113_RS11780,arnA
BW25113_RS11785,arnD
BW25113_RS11790,arnT
BW25113_RS11795,arnE
BW25113_RS11800,arnF
BW25113_RS11805,pmrD
BW25113_RS11810,menE
BW25113_RS11815,menC
BW25113_RS11820,menB
BW25113_RS11825,menH
BW25113_RS11830,menD
BW25113_RS11835,menF
BW25113_RS11840,elaB
BW25113_RS11845,elaA
BW25113_RS11850,rbn
BW25113_RS11855,elaD
BW25113_RS11860,yfbK
BW25113_RS11865,yfbL
BW25113_RS11870,yfbM
BW25113_RS11875,yfbN
BW25113_RS11880,yfbO
BW25113_RS11885,yfbP
BW25113_RS11890,nuoN
BW25113_RS11895,nuoM
BW25113_RS11900,nuoL
BW25113_RS11905,nuoK
BW25113_RS11910,nuoJ
BW25113_RS11915,nuoI
BW25113_RS11920,nuoH
BW25113_RS11925,nuoG
BW25113_RS11930,nuoF
BW25113_RS11935,nuoE
BW25113_RS11940,nuoC
BW25113_RS11945,nuoB
BW25113_RS11950,nuoA
BW25113_RS11955,lrhA
BW25113_RS11960,alaA
BW25113_RS11965,yfbR
BW25113_RS11970,yfbS
BW25113_RS11975,hxpA
BW25113_RS11980,yfbU
BW25113_RS11985,yfbV
BW25113_RS11995,ackA
BW25113_RS12000,pta
BW25113_RS12005,yfcC
BW25113_RS12010,yfcD
BW25113_RS12015,yfcE
BW25113_RS12020,yfcF
BW25113_RS12025,yfcG
BW25113_RS12030,folX
BW25113_RS12035,yfcH
BW25113_RS12040,rpnB
BW25113_RS12045,hisP
BW25113_RS12050,hisM
BW25113_RS12055,hisQ
BW25113_RS12060,hisJ
BW25113_RS12065,argT
BW25113_RS12070,ubiX
BW25113_RS12075,purF
BW25113_RS12080,cvpA
BW25113_RS12085,dedD
BW25113_RS12090,folC
BW25113_RS12095,accD
BW25113_RS12100,dedA
BW25113_RS12105,truA
BW25113_RS12110,usg
BW25113_RS12115,pdxB
BW25113_RS12120,flk
BW25113_RS12125,yfcJ
BW25113_RS12130,fabB
BW25113_RS12135,mnmC
BW25113_RS12140,yfcL
BW25113_RS12145,epmC
BW25113_RS12150,yfcA
BW25113_RS12155,mepA
BW25113_RS12160,aroC
BW25113_RS12165,prmB
BW25113_RS12170,smrB
BW25113_RS12175,yfcO
BW25113_RS12180,yfcP
BW25113_RS12185,yfcQ
BW25113_RS12190,yfcR
BW25113_RS12195,yfcS
BW25113_RS12200,yfcU
BW25113_RS12205,yfcV
BW25113_RS12210,sixA
BW25113_RS12215,fadJ
BW25113_RS12220,fadI
BW25113_RS12225,yfcZ
BW25113_RS12230,fadL
BW25113_RS12235,yfdF
BW25113_RS12240,mlaA
BW25113_RS12245,yfdC
BW25113_RS12250,WITHOUT NAME
BW25113_RS12255,intS
BW25113_RS12260,yfdG
BW25113_RS12265,yfdH
BW25113_RS12270,WITHOUT NAME
BW25113_RS26185,WITHOUT NAME
BW25113_RS12275,WITHOUT NAME
BW25113_RS12280,yfdK
BW25113_RS12285,WITHOUT NAME
BW25113_RS12290,yfdM
BW25113_RS12295,yfdN
BW25113_RS26000,WITHOUT NAME
BW25113_RS12305,yfdP
BW25113_RS12310,yfdQ
BW25113_RS12315,yfdR
BW25113_RS12320,WITHOUT NAME
BW25113_RS12325,yfdT
BW25113_RS12330,torI
BW25113_RS12335,dsdC
BW25113_RS12340,dsdX
BW25113_RS12345,dsdA
BW25113_RS12350,emrY
BW25113_RS12355,emrK
BW25113_RS12360,evgA
BW25113_RS12365,evgS
BW25113_RS12370,yfdE
BW25113_RS12375,yfdV
BW25113_RS12380,oxc
BW25113_RS12385,frc
BW25113_RS12390,yfdX
BW25113_RS12395,ypdI
BW25113_RS12405,yfdY
BW25113_RS12410,lpxP
BW25113_RS25205,ypdK
BW25113_RS12415,alaC
BW25113_RS12420,ypdA
BW25113_RS12425,ypdB
BW25113_RS12430,ypdC
BW25113_RS12435,ptsP
BW25113_RS12440,ypdE
BW25113_RS12445,ypdF
BW25113_RS12450,fryC
BW25113_RS12455,fryB
BW25113_RS12460,glk
BW25113_RS12465,yfeO
BW25113_RS12470,ypeC
BW25113_RS12480,mntH
BW25113_RS12485,nupC
BW25113_RS12490,WITHOUT NAME
BW25113_RS12495,pdeA
BW25113_RS12500,WITHOUT NAME
BW25113_RS12505,WITHOUT NAME
BW25113_RS12510,yfeC
BW25113_RS12515,yfeD
BW25113_RS12520,gltX
BW25113_RS12525,WITHOUT NAME
BW25113_RS12530,WITHOUT NAME
BW25113_RS12535,WITHOUT NAME
BW25113_RS23120,WITHOUT NAME
BW25113_RS12540,xapR
BW25113_RS12545,WITHOUT NAME
BW25113_RS12550,xapB
BW25113_RS12555,xapA
BW25113_RS12560,yfeN
BW25113_RS12565,yfeR
BW25113_RS12570,yfeH
BW25113_RS12575,ypeB
BW25113_RS12580,ligA
BW25113_RS12585,zipA
BW25113_RS12590,cysZ
BW25113_RS12595,cysK
BW25113_RS12600,ptsH
BW25113_RS12605,ptsI
BW25113_RS12610,crr
BW25113_RS12615,pdxK
BW25113_RS12620,yfeK
BW25113_RS12625,yfeS
BW25113_RS12630,cysM
BW25113_RS12635,cysA
BW25113_RS12640,cysW
BW25113_RS12645,cysT
BW25113_RS12650,cysP
BW25113_RS12655,ucpA
BW25113_RS12660,murR
BW25113_RS12665,murQ
BW25113_RS12670,murP
BW25113_RS12675,pbp4b
BW25113_RS12680,yfeX
BW25113_RS12685,yfeY
BW25113_RS12690,yfeZ
BW25113_RS12695,ypeA
BW25113_RS12700,amiA
BW25113_RS12705,hemF
BW25113_RS12710,eutR
BW25113_RS12715,eutK
BW25113_RS12720,eutL
BW25113_RS12725,eutC
BW25113_RS12730,eutB
BW25113_RS12735,intZ
BW25113_RS12740,yffL
BW25113_RS12745,yffM
BW25113_RS12750,yffN
BW25113_RS12755,yffO
BW25113_RS12760,yffP
BW25113_RS12765,yffQ
BW25113_RS12770,yffR
BW25113_RS12775,yffS
BW25113_RS26380,WITHOUT NAME
BW25113_RS12780,eutA
BW25113_RS12785,eutH
BW25113_RS12790,eutG
BW25113_RS12795,eutJ
BW25113_RS12800,eutE
BW25113_RS12805,eutN
BW25113_RS12810,eutM
BW25113_RS12815,pta
BW25113_RS12820,eutT
BW25113_RS12825,eutQ
BW25113_RS12830,eutP
BW25113_RS12835,eutS
BW25113_RS12840,maeB
BW25113_RS12845,tal
BW25113_RS12850,tkt
BW25113_RS12855,ypfG
BW25113_RS12860,nudK
BW25113_RS12865,aegA
BW25113_RS12870,narQ
BW25113_RS12875,acrD
BW25113_RS25220,ypfM
BW25113_RS12885,yffB
BW25113_RS12890,dapE
BW25113_RS12895,ypfN
BW25113_RS12900,ypfH
BW25113_RS12905,tmcA
BW25113_RS12910,ypfJ
BW25113_RS12915,purC
BW25113_RS12925,bamC
BW25113_RS12930,dapA
BW25113_RS12935,gcvR
BW25113_RS12940,bcp
BW25113_RS12945,hyfA
BW25113_RS12950,hyfB
BW25113_RS12955,hyfC
BW25113_RS12960,hyfD
BW25113_RS12965,hyfE
BW25113_RS12970,hyfF
BW25113_RS12975,hyfG
BW25113_RS12980,hyfH
BW25113_RS12985,hyfI
BW25113_RS12990,hyfJ
BW25113_RS12995,hyfR
BW25113_RS13000,focB
BW25113_RS13005,yfgO
BW25113_RS13010,bepA
BW25113_RS13015,arsC
BW25113_RS13020,hda
BW25113_RS13025,uraA
BW25113_RS13030,upp
BW25113_RS13035,purM
BW25113_RS13040,purN
BW25113_RS13045,ppk1
BW25113_RS13050,ppx
BW25113_RS13055,pdeF
BW25113_RS25940,WITHOUT NAME
BW25113_RS13065,yfgG
BW25113_RS13070,yfgH
BW25113_RS13075,yfgI
BW25113_RS13080,guaA
BW25113_RS13085,guaB
BW25113_RS13090,xseA
BW25113_RS13095,yfgJ
BW25113_RS13100,der
BW25113_RS13105,bamB
BW25113_RS13110,yfgM
BW25113_RS13115,hisS
BW25113_RS13120,ispG
BW25113_RS13125,rodZ
BW25113_RS13130,rlmN
BW25113_RS13135,ndk
BW25113_RS13140,pbpC
BW25113_RS13145,yfhM
BW25113_RS13150,sseA
BW25113_RS26190,timP
BW25113_RS13155,sseB
BW25113_RS13160,pepB
BW25113_RS13165,iscX
BW25113_RS13170,fdx
BW25113_RS13175,hscA
BW25113_RS13180,hscB
BW25113_RS13185,iscA
BW25113_RS13190,iscU
BW25113_RS13195,iscS
BW25113_RS13200,iscR
BW25113_RS13205,trmJ
BW25113_RS13210,suhB
BW25113_RS13215,yfhR
BW25113_RS13220,csiE
BW25113_RS13225,hcaT
BW25113_RS13230,hcaR
BW25113_RS13235,hcaE
BW25113_RS13240,hcaF
BW25113_RS13245,hcaC
BW25113_RS13250,hcaB
BW25113_RS13255,hcaD
BW25113_RS13260,yphA
BW25113_RS13265,yphB
BW25113_RS13270,yphC
BW25113_RS13275,yphD
BW25113_RS13280,yphE
BW25113_RS13285,yphF
BW25113_RS13290,yphG
BW25113_RS13295,yphH
BW25113_RS26385,WITHOUT NAME
BW25113_RS13300,glyA
BW25113_RS13305,hmpA
BW25113_RS13310,glnB
BW25113_RS13315,glrR
BW25113_RS13320,qseG
BW25113_RS13325,qseE
BW25113_RS13330,purL
BW25113_RS13335,mltF
BW25113_RS13340,tadA
BW25113_RS13345,yfhb
BW25113_RS13350,yfhH
BW25113_RS13355,yfhL
BW25113_RS13360,shoB
BW25113_RS13375,acpS
BW25113_RS13380,pdxJ
BW25113_RS13385,recO
BW25113_RS13390,era
BW25113_RS13395,rnc
BW25113_RS13400,lepB
BW25113_RS13405,lepA
BW25113_RS13410,rseC
BW25113_RS13415,rseB
BW25113_RS13420,rseA
BW25113_RS13425,rpoE
BW25113_RS25695,rseD
BW25113_RS13435,nadB
BW25113_RS13440,trmN
BW25113_RS13445,srmB
BW25113_RS13455,yfiE
BW25113_RS13460,eamB
BW25113_RS13465,grcA
BW25113_RS13470,ung
BW25113_RS13475,yfiF
BW25113_RS13485,trxC
BW25113_RS13490,tapT
BW25113_RS13495,pat
BW25113_RS13500,pssA
BW25113_RS13505,yfiM
BW25113_RS13510,kgtP
BW25113_RS13520,rrf
BW25113_RS13525,WITHOUT NAME
BW25113_RS13530,WITHOUT NAME
BW25113_RS13535,WITHOUT NAME
BW25113_RS13540,clpB
BW25113_RS13545,yfiH
BW25113_RS13550,rluD
BW25113_RS13555,bamD
BW25113_RS13565,raiA
BW25113_RS25700,pheL
BW25113_RS13570,pheA
BW25113_RS13575,tyrA
BW25113_RS13580,aroF
BW25113_RS13585,yfiL
BW25113_RS13590,yfiR
BW25113_RS13595,dgcN
BW25113_RS13600,yfiB
BW25113_RS13605,rplS
BW25113_RS13610,trmD
BW25113_RS13615,rimM
BW25113_RS13620,rpsP
BW25113_RS13625,ffh
BW25113_RS13630,ypjD
BW25113_RS13635,yfjD
BW25113_RS13640,grpE
BW25113_RS13650,nadK
BW25113_RS13655,recN
BW25113_RS13660,bamE
BW25113_RS13665,yfjF
BW25113_RS13670,ratA
BW25113_RS13675,smpB
BW25113_RS23125,ssrA
BW25113_RS13680,intA
BW25113_RS13685,yfjH
BW25113_RS13690,alpA
BW25113_RS13695,yfjI
BW25113_RS13700,yfjJ
BW25113_RS13705,abpB
BW25113_RS13710,abpA
BW25113_RS13715,yfjM
BW25113_RS13720,rnlA
BW25113_RS13725,rnlB
BW25113_RS13730,yfjP
BW25113_RS13735,yfjQ
BW25113_RS13740,yfjR
BW25113_RS13745,ypjK
BW25113_RS13750,yfjS
BW25113_RS13755,yfjT
BW25113_RS26200,WITHOUT NAME
BW25113_RS13765,WITHOUT NAME
BW25113_RS13770,yfjW
BW25113_RS24190,WITHOUT NAME
BW25113_RS13775,yfjX
BW25113_RS13780,yfjY
BW25113_RS24195,ypjJ
BW25113_RS13785,yfjZ
BW25113_RS13790,ypjF
BW25113_RS23130,ypjA
BW25113_RS24200,WITHOUT NAME
BW25113_RS24210,WITHOUT NAME
BW25113_RS25705,WITHOUT NAME
BW25113_RS13825,WITHOUT NAME
BW25113_RS26005,WITHOUT NAME
BW25113_RS13845,glaH
BW25113_RS13850,lhgO
BW25113_RS13855,gabD
BW25113_RS13860,gabT
BW25113_RS13865,gabP
BW25113_RS13870,csiR
BW25113_RS13875,kbp
BW25113_RS13880,yqaE
BW25113_RS13885,ygaV
BW25113_RS13890,ygaP
BW25113_RS13895,stpA
BW25113_RS13900,alaE
BW25113_RS13905,ygaC
BW25113_RS13910,ygaM
BW25113_RS13915,nrdH
BW25113_RS13920,nrdI
BW25113_RS13925,nrdE
BW25113_RS13930,nrdF
BW25113_RS13935,proV
BW25113_RS13940,proW
BW25113_RS13945,proX
BW25113_RS13950,WITHOUT NAME
BW25113_RS13955,ygaZ
BW25113_RS13960,ygaH
BW25113_RS13965,emrR
BW25113_RS13970,emrA
BW25113_RS13975,emrB
BW25113_RS13980,luxS
BW25113_RS13985,gshA
BW25113_RS13990,yqaA
BW25113_RS13995,yqaB
BW25113_RS14005,WITHOUT NAME
BW25113_RS14010,WITHOUT NAME
BW25113_RS14015,WITHOUT NAME
BW25113_RS14020,WITHOUT NAME
BW25113_RS14025,WITHOUT NAME
BW25113_RS14030,csrA
BW25113_RS14035,alaS
BW25113_RS14045,recX
BW25113_RS14050,recA
BW25113_RS14055,pncC
BW25113_RS14060,mltB
BW25113_RS14065,srlA
BW25113_RS14070,srlE
BW25113_RS14075,srlB
BW25113_RS14080,srlD
BW25113_RS14085,gutM
BW25113_RS14090,srlR
BW25113_RS14095,gutQ
BW25113_RS14100,norR
BW25113_RS14105,norV
BW25113_RS14110,norW
BW25113_RS14115,hypF
BW25113_RS14120,hydN
BW25113_RS14125,ascG
BW25113_RS14130,ascF
BW25113_RS14135,ascB
BW25113_RS14140,hycI
BW25113_RS14145,hycH
BW25113_RS14150,hycG
BW25113_RS14155,hycF
BW25113_RS14160,hycE
BW25113_RS14165,hycD
BW25113_RS14170,hycC
BW25113_RS14175,hycB
BW25113_RS14185,hycA
BW25113_RS14190,hypA
BW25113_RS14195,hypB
BW25113_RS14200,hypC
BW25113_RS14205,hypD
BW25113_RS14210,hypE
BW25113_RS14215,flhA
BW25113_RS14220,ygbA
BW25113_RS25950,WITHOUT NAME
BW25113_RS14225,mutS
BW25113_RS14230,pphB
BW25113_RS14235,ygbI
BW25113_RS14240,ltnD
BW25113_RS14245,otnK
BW25113_RS14250,ygbL
BW25113_RS14255,ygbM
BW25113_RS14260,ygbN
BW25113_RS14265,rpoS
BW25113_RS14270,nlpD
BW25113_RS14275,pcm
BW25113_RS14280,surE
BW25113_RS14285,truD
BW25113_RS14290,ispF
BW25113_RS14295,ispD
BW25113_RS14300,ftsB
